name,category,english_name,japan_only,version,inactive,lev_eas,lev_bas,lev_adv,lev_exp,lev_mas
Grip & Break down !!,東方Project,,,2,,,,,,
Cosmic Magic Shooter,東方Project,,,3,,,,,,
しゅわスパ大作戦☆,東方Project,ShuwaSupa Daisakusen,,2,,,,,,
全人類ノ非想天則,東方Project,Zen-Jinrui no Hisoutensoku,,2,,,,,,
"Endless, Sleepless Night",東方Project,,,2.5,,,,,,
No Routine,東方Project,,,4.5,,,,,,
Scream out! -maimai SONIC WASHER Edit-,東方Project,,,5,,,,,,
みんなの,東方Project,,,6.5,,,,,,
幻想のサテライト,東方Project,gensounosateraito,,2.5,,,,,,
待チ人ハ来ズ。,東方Project,machibitohakozu,,2.5,,,,,,
響縁,東方Project,Kyouen,,3.5,,,,,,
囲い無き世は一期の月影,東方Project,kakoinakiyohaichigonotsukikage,,4,,,,,,
儚きもの人間,東方Project,Hakanakimono Ningen,,4.5,,,,,,
sweet little sister,東方Project,,,2.5,,,,,,
ケロ⑨destiny,東方Project,kero9destiny,,3.5,,,,,,
Phantasm Brigade,東方Project,,,5,,,,,,
蒼空に舞え、墨染の桜,東方Project,Soranimae Sumizomenosakura,,4,,,,,,
フラグメンツ -T.V. maimai edit-,東方Project,Fragments -T.V. maimai edit-,,4,,,,,,
橙の幻想郷音頭,東方Project,Chen No Gensoukyo Ondo,,4,,,,,,
Starlight Dance Floor,東方Project,,,5.5,,,,,,
神々の祈り,東方Project,kamigaminoinori,,2.5,,,,,,
願いを呼ぶ季節,東方Project,negaiwoyobukisetsu,,4,,,,,,
明星ロケット,東方Project,akeboshi rocket,,3,,,,,,
緋色のDance,東方Project,hiiro no dance,,3,,,,,,
YU-MU,東方Project,,,4,,,,,,
エテルニタス・ルドロジー,東方Project,～AETERNITAS LUDOLOGY～,,4.5,,,,,,
エピクロスの虹はもう見えない,東方Project,Epikouros no niji wa mou mienai,,2.5,,,,,,
四次元跳躍機関,東方Project,Four-Dimensional Warp Device,,3.5,,,,,,
少女幻葬戦慄曲 ～ Necro Fantasia,東方Project,Maiden's Illusionary Funeral Elegy - Necro Fantasia,,4,,,,,,
妖精村の月誕祭 ～Lunate Elf,東方Project,Lunate Elf - Birthday Festival of the Moon,,5.5,,,,,,
Jimang Shot,東方Project,,,4,,,,,,
ってゐ！ ～えいえんてゐVer～,東方Project,TEWI！ ～EIENTEWIVer～,,3.5,,,,,,
東方妖々夢 ～the maximum moving about～,東方Project,toho yoyomu -the maximum moving about-,,4,,,,,,
Yet Another ”drizzly rain”,東方Project,,,3.5,,,,,,
シアワセうさぎ,東方Project,Shiawase Usagi,,2.5,,,,,,
最速最高シャッターガール,東方Project,Saisoku Saikou Shutter Girl,,2.5,,,,,,
最終鬼畜妹・一部声,東方Project,Saishuu kichiku imouto ichibu koe,,3.5,,,,,,
ウサテイ,東方Project,USATEI,,2,,,,,,
"Help me, ERINNNNNN!!",東方Project,,,2,,,,,,
ナイト・オブ・ナイツ,東方Project,Night of Knights/Knight of Nights,,2,,,,,,
疾走あんさんぶる,東方Project,Sissou Ensemble,,6,,,,,,
サドマミホリック,東方Project,SadoMamiHolic,,6.5,,,,,,
Bad Apple!! feat nomico,東方Project,,,2,,,,,,
Calamity Fortune,東方Project,,,5.5,,,,,,
Let's Go Away,SEGA,,,6.5,,,,,,
Conquista Ciela,SEGA,,,6.5,,,,,,
Fist Bump,SEGA,,,6.5,,,,,,
Reach For The Stars,SEGA,,,1,,,,,,
Live & Learn,SEGA,,,2.5,,,,,,
Back 2 Back,SEGA,,,2.5,,,,,,
Windy Hill -Zone 1,SEGA,,,2.5,,,,,,
City Escape: Act1,SEGA,,,1,,,,,,
Rooftop Run: Act1,SEGA,,,1,,,,,,
CALL HEAVEN!!,SEGA,,,5.5,,,,,,
Sunshine world tour,SEGA,,,5.5,,,,,,
終わりなき物語,SEGA,OWARINAKIMONOGATARI,,4.5,,,,,,
Our Fighting,SEGA,,,3.5,,,,,,
Save This World νMIX,SEGA,,,2,,,,,,
Living Universe,SEGA,,,2,,,,,,
Ignite Infinity,SEGA,,,2,,,,,,
Garden Of The Dragon,SEGA,,,4,,,,,,
時空を超えて久しぶり！,SEGA,Jikuu Wo Koete Hisashiburi!,,2,,,,,,
Her Dream Is To Be A Fantastic Sorceress,SEGA,,,2,,,,,,
キズナの物語,SEGA,Chain story,,2.5,,,,,,
STAIRWAY TO GENERATION,SEGA,,,5,,,,,,
Last Brave ～ Go to zero,SEGA,,,5,,,,,,
Urban Crusher [Remix],SEGA,,,1,,,,,,
Catch The Future,SEGA,,,1,,,,,,
awake,SEGA,,,2,,,,,,
Terminal Storm,SEGA,,,2,,,,,,
After Burner,SEGA,,,4,,,,,,
Space Harrier Main Theme [Reborn],SEGA,,,1.5,,,,,,
Quartet Theme [Reborn],SEGA,,,1.5,,,,,,
Sky High [Reborn],SEGA,,,1.5,,,,,,
Like the Wind [Reborn],SEGA,,,1.5,,,,,,
YA･DA･YO [Reborn],SEGA,,,1.5,,,,,,
Natural Flow,SEGA,,,1.5,,,,,,
Crush On You,SEGA,,,1,,,,,,
Sun Dance,SEGA,,,1,,,,,,
In Chaos,SEGA,,,1,,,,,,
Beat Of Mind,SEGA,,,1,,,,,,
JACKY [Remix],SEGA,,,1,,,,,,
Mysterious Destiny,SEGA,,,2,,,,,,
Riders Of The Light,SEGA,,,2,,,,,,
コトバ・カラフル,SEGA,Kotoba・Colorful,,2.5,,,,,,
天国と地獄,SEGA,Orpheus in the Underworld,,1,,,,,,
きみのためなら死ねる,SEGA,Feel the Magic -XY♥XX-,,1,,,,,,
The Great Journey,SEGA,,,3,,,,,,
Burning Hearts ～炎のANGEL～,SEGA,Angels with Burning Hearts,,2,,,,,,
かせげ！ジャリンコヒーロー,SEGA,Kasege! Jarinko Hero,,2.5,,,,,,
ココロスキャンのうた,SEGA,KOKOROSCAN,,2,,,,,,
超絶！Superlative,SEGA,Superlative,,1.5,,,,,,
采配の刻 Power of order,SEGA,Power of order,,1.5,,,,,,
DO RORO DERODERO ON DO RORO,SEGA,,,1.5,,,,,,
源平大戦絵巻テーマソング,SEGA,Samurai Bloodshow,,1,,,,,,
怪盗Rのテーマ,SEGA,Theme of Phantom R,,1,,,,,,
マリアをはげませ,SEGA,Cheering Marie,,1,,,,,,
SHOW TIME,SEGA,,,1,,,,,,
円舞曲、君に,SEGA,Enbukyoku Kimini,,2,,,,,,
御旗のもとに,SEGA,Mihata no motoni,,1.5,,,,,,
地上の戦士,SEGA,Chizyou no senshi,,1.5,,,,,,
檄！帝国華撃団(改),SEGA,GEKI! TEIKOKUKAGEKIDAN(KAI),,1,,,,,,
Outlaw's Lullaby,SEGA,,,2.5,,,,,,
Brand-new Japanesque,SEGA,,,2.5,,,,,,
鼓動,SEGA,KODOU - move on -,,2.5,,,,,,
神室雪月花,SEGA,KAMURO-SETSUGEKKA,,2,,,,,,
KONNANじゃないっ！,SEGA,KONNAN-jyanai!,,2,,,,,,
セガサターン起動音[H.][Remix],SEGA,SEGA SATURN Startup Sound[H.][Remix],,2,,,,,,
EVERGREEN,ゲーム ＆ バラエティ,,,7,,,,,,
ENERGY SYNERGY MATRIX,ゲーム ＆ バラエティ,,,6.5,,,,,,
FREEDOM DiVE (tpz Overcute Remix),ゲーム ＆ バラエティ,,,6.5,,,,,,
ULTRA B+K,ゲーム ＆ バラエティ,,,6.5,,,,,,
Brain Power,ゲーム ＆ バラエティ,,,6.5,,,,,,
Credits,ゲーム ＆ バラエティ,,,6,,,,,,
MilK,ゲーム ＆ バラエティ,,,6,,,,,,
GO BACK 2 YOUR RAVE,ゲーム ＆ バラエティ,,,5.5,,,,,,
B.B.K.K.B.K.K.,ゲーム ＆ バラエティ,,,3,,,,,,
人里に下ったアタイがいつの間にか社畜になっていた件,ゲーム ＆ バラエティ,hitozato ni kudatta atai ga itsunomanika syachiku ni natteita ken,,5.5,,,,,,
Maxi,ゲーム ＆ バラエティ,,,5.5,,,,,,
KISS CANDY FLAVOR,ゲーム ＆ バラエティ,,,5.5,,,,,,
H-A-J-I-M-A-R-I-U-T-A-!!,ゲーム ＆ バラエティ,,,5,,,,,,
Star☆Glitter,ゲーム ＆ バラエティ,,,5,,,,,,
conflict,ゲーム ＆ バラエティ,,,5,,,,,,
Party 4U ”holy nite mix”,ゲーム ＆ バラエティ,,,4,,,,,,
GOODMEN,ゲーム ＆ バラエティ,,,5,,,,,,
Sakura Fubuki,ゲーム ＆ バラエティ,,,5,,,,,,
METATRON,ゲーム ＆ バラエティ,,,4.5,,,,,,
オモイヨシノ,ゲーム ＆ バラエティ,Omoiyoshino,,4,,,,,,
L9,ゲーム ＆ バラエティ,,,3.5,,,,,,
麒麟,ゲーム ＆ バラエティ,Kirin,,6,,,,,,
Jack-the-Ripper◆,ゲーム ＆ バラエティ,,,2.5,,,,,,
DRAGONLADY,ゲーム ＆ バラエティ,,,2.5,,,,,,
Pursuing My True Self,ゲーム ＆ バラエティ,,,3.5,,,,,,
Signs Of Love (“Never More” ver.),ゲーム ＆ バラエティ,,,3.5,,,,,,
specialist (“Never More” ver.),ゲーム ＆ バラエティ,,,3.5,,,,,,
Time To Make History (AKIRA YAMAOKA Remix),ゲーム ＆ バラエティ,,,3.5,,,,,,
レッツゴー!陰陽師,ゲーム ＆ バラエティ,Let's go! Onmyoji,,2.5,,,,,,
オパ! オパ! RACER -GMT mashup-,ゲーム ＆ バラエティ,OPA! OPA! RACER -GMT mashup-,,2.5,,,,,,
電車で電車でOPA!OPA!OPA! -GMT mashup-,ゲーム ＆ バラエティ,Densha de Densha de OPA!OPA!OPA! -GMT mashup-,,2.5,,,,,,
リッジでリッジでGO!GO!GO! -GMT mashup-,ゲーム ＆ バラエティ,RIDGE de RIDGE de GO!GO!GO! -GMT mashup-,,2.5,,,,,,
電車で電車でGO!GO!GO!GC! -GMT remix-,ゲーム ＆ バラエティ,Densha de Densha de GO!GO!GO!GC! -GMT remix-,,2.5,,,,,,
RIDGE RACER STEPS -GMT remix-,ゲーム ＆ バラエティ,,,2.5,,,,,,
ファンタジーゾーン OPA-OPA! -GMT remix-,ゲーム ＆ バラエティ,FANTASY ZONE OPA-OPA! -GMT remix-,,2.5,,,,,,
DADDY MULK -Groove remix-,ゲーム ＆ バラエティ,,,2,,,,,,
FUJIN Rumble,ゲーム ＆ バラエティ,,,3,,,,,,
Got more raves？,ゲーム ＆ バラエティ,,,3,,,,,,
夜明けまであと３秒,ゲーム ＆ バラエティ,,,5,,,,,,
Ignis Danse,ゲーム ＆ バラエティ,,,3,,,,,,
きたさいたま2000,ゲーム ＆ バラエティ,,,3,,,,,,
Scars of FAUNA,ゲーム ＆ バラエティ,,,3,,,,,,
FLOWER,ゲーム ＆ バラエティ,,,3,,,,,,
セイクリッド　ルイン,ゲーム ＆ バラエティ,,,7,,,,,,
Scarlet Lance,ゲーム ＆ バラエティ,,,7,,,,,,
極圏,ゲーム ＆ バラエティ,,,7,,,,,,
Schwarzschild,オリジナル ＆ ジョイポリス,,,7,,4,6,8+,11,13
QZKago Requiem,オリジナル ＆ ジョイポリス,,,7,,5,6,9+,11+,13
ENJOY POLIS,オリジナル ＆ ジョイポリス,,,7,,,,,,
SILENT BLUE,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
花と、雪と、ドラムンベース。,オリジナル ＆ ジョイポリス,"Flower, snow and Drum'n'bass.",,6.5,,,,,,
Ragnarok,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
larva,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
keep hopping,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
FestivaLight,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
Excalibur ～Revived resolution～,オリジナル ＆ ジョイポリス,,,6,,,,,,
Caliburne ～Story of the Legendary sword～,オリジナル ＆ ジョイポリス,,,3,,,,,,
Justified,オリジナル ＆ ジョイポリス,,,6,,,,,,
Mare Maris,オリジナル ＆ ジョイポリス,,,6,,,,,,
SPILL OVER COLORS,オリジナル ＆ ジョイポリス,,,6,,,,,,
Candy Tall Woman,オリジナル ＆ ジョイポリス,,,6,,,,,,
Kinda Way,オリジナル ＆ ジョイポリス,,,6,,,,,,
Signature,オリジナル ＆ ジョイポリス,,,6,,,,,,
Magical Flavor,オリジナル ＆ ジョイポリス,,,6,,,,,,
ユビキリ,オリジナル ＆ ジョイポリス,YUBIKIRI,,5.5,,,,,,
デスパレイト,オリジナル ＆ ジョイポリス,Desperate,,5.5,,,,,,
Moon of Noon,オリジナル ＆ ジョイポリス,,,5.5,,,,,,
Ultranova,オリジナル ＆ ジョイポリス,,,5.5,,,,,,
曖昧mind,オリジナル ＆ ジョイポリス,Aimai Mind,,5.5,,,,,,
Limit Break,オリジナル ＆ ジョイポリス,,,5.5,,,,,,
オトヒメモリー☆ウタゲーション,オリジナル ＆ ジョイポリス,OTOHIMEMORY☆UTAGATION,,5.5,,,,,,
夢花火,オリジナル ＆ ジョイポリス,YumeHANABI,,5.5,,,,,,
いっしそう電☆舞舞神拳！,オリジナル ＆ ジョイポリス,How to be maimai sinken master!,,5,,,,,,
Panopticon,オリジナル ＆ ジョイポリス,,,5,,,,,,
四月の雨,オリジナル ＆ ジョイポリス,April showers,,5,,,,,,
ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,オリジナル ＆ ジョイポリス,Doll wAndeRing iN tHe NighTmARe,,5,,,,,,
Imitation:Loud Lounge,オリジナル ＆ ジョイポリス,,,5,,,,,,
HERA,オリジナル ＆ ジョイポリス,,,5,,,,,,
Selector,オリジナル ＆ ジョイポリス,,,5,,,,,,
AMAZING MIGHTYYYY!!!!,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
CITRUS MONSTER,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
Hyper Active,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
Jumble Rumble,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
Nitrous Fury,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
Revive The Rave,オリジナル ＆ ジョイポリス,,,4,,,,,,
GEMINI -M-,オリジナル ＆ ジョイポリス,,,4,,,,,,
スリップフリップ,オリジナル ＆ ジョイポリス,Slip Flip,,4,,,,,,
天火明命,オリジナル ＆ ジョイポリス,Amenohoakari,,5,,,,,,
7thSense,オリジナル ＆ ジョイポリス,,,4,,,,,,
Lividi,オリジナル ＆ ジョイポリス,,,5,,,,,,
Axeria,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
閃鋼のブリューナク,オリジナル ＆ ジョイポリス,Brionac of Steel-flash,,4,,,,,,
ガラテアの螺旋,オリジナル ＆ ジョイポリス,Helix of Garatia,,3.5,,,,,,
Our Wrenally,オリジナル ＆ ジョイポリス,,,5,,,,,,
Contrapasso -paradiso-,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
Oshama Scramble!,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
Garakuta Doll Play,オリジナル ＆ ジョイポリス,,,2,,,,,,
Blew Moon,オリジナル ＆ ジョイポリス,,,2,,,,,,
We Gonna Party,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
MYTHOS,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
Life Feels Good,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
Glorious Crown,オリジナル ＆ ジョイポリス,,,4,,,,,,
Aiolos,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
LANCE,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
Dragoon,オリジナル ＆ ジョイポリス,,,3,,,,,,
Death Scythe,オリジナル ＆ ジョイポリス,,,2,,,,,,
LUCIA,オリジナル ＆ ジョイポリス,,,2,,,,,,
DON’T  STOP  ROCKIN’,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
oboro,オリジナル ＆ ジョイポリス,,,3,,,,,,
CYCLES,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
Lionheart,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Heartbeats,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
Acceleration,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
End of Twilight,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
JUMPIN' JUMPIN',オリジナル ＆ ジョイポリス,,,2,,,,,,
L'épilogue,オリジナル ＆ ジョイポリス,,,2,,,,,,
FEEL ALIVE,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
FEEL the BEATS,オリジナル ＆ ジョイポリス,,,4,,,,,,
BREAK YOU!!,オリジナル ＆ ジョイポリス,,,2,,,,,,
KING is BACK!!,オリジナル ＆ ジョイポリス,,,5.5,,,,,,
Streak,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Spin me harder,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Turn around,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Link,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Black Out,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Fragrance,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Nerverakes,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Sprintrances,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
air's gravity,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Night Fly,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Feel My Fire,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Starlight Disco,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
記憶、記録,オリジナル ＆ ジョイポリス,"kioku,kiroku",,2,,,,,,
connecting with you,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
アージェントシンメトリー,オリジナル ＆ ジョイポリス,Argent Symmetry,,4,,,,,,
Dreampainter,オリジナル ＆ ジョイポリス,,,3,,,,,,
Monochrome Rainbow,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
Beat of getting entangled,オリジナル ＆ ジョイポリス,,,2,,,,,,
MIRROR of MAGIC,オリジナル ＆ ジョイポリス,,,3,,,,,,
Cosmic Train,オリジナル ＆ ジョイポリス,,,2,,,,,,
高気圧ねこロック,オリジナル ＆ ジョイポリス,Anticyclone Cat Rock,,4.5,,,,,,
Prophesy One,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
BETTER CHOICE,オリジナル ＆ ジョイポリス,,,3,,,,,,
Get Happy,オリジナル ＆ ジョイポリス,,,2,,,,,,
System “Z”,オリジナル ＆ ジョイポリス,,,2,,,,,,
VERTeX,オリジナル ＆ ジョイポリス,,,3,,,,,,
ジングルベル,オリジナル ＆ ジョイポリス,Jinglebell,,1,,,,,,
火炎地獄,オリジナル ＆ ジョイポリス,HELL FLAME,,2.5,,,,,,
Danza zandA,オリジナル ＆ ジョイポリス,,,2.5,,,,,,
planet dancer,オリジナル ＆ ジョイポリス,,,3,,,,,,
ナミダと流星,オリジナル ＆ ジョイポリス,Tears and Meteor,,3.5,,,,,,
ピーマンたべたら,オリジナル ＆ ジョイポリス,Piiman Tabetara,,3,,,,,,
maimaiちゃんのテーマ,オリジナル ＆ ジョイポリス,maimai chan,,1.5,,,,,,
Pixel Voyage,オリジナル ＆ ジョイポリス,,,2,,,,,,
Sweets×Sweets,オリジナル ＆ ジョイポリス,,,1,,,,,,
虹と太陽,オリジナル ＆ ジョイポリス,Turn To The Rainbow,,1,,,,,,
Color My World,オリジナル ＆ ジョイポリス,,,1,,,,,,
True Love Song,オリジナル ＆ ジョイポリス,,,1,,,,,,
デコボコ体操第二,オリジナル ＆ ジョイポリス,Dekoboko Taisou No.2,,1.5,,,,,,
ソーラン☆節,オリジナル ＆ ジョイポリス,Soran☆Bushi,,1.5,,,,,,
おても☆Yan,オリジナル ＆ ジョイポリス,OTEMO☆Yan,,3,,,,,,
炭★坑★節,オリジナル ＆ ジョイポリス,The★Tanko★Bushi,,1,,,,,,
ネコ日和。,オリジナル ＆ ジョイポリス,Cats,,1,,,,,,
犬日和。,オリジナル ＆ ジョイポリス,Dogs,,1.5,,,,,,
Endless World,オリジナル ＆ ジョイポリス,,,1.5,,,,,,
Backyun! －悪い女－,オリジナル ＆ ジョイポリス,BAD GIRL,,2,,,,,,
BaBan!! －甘い罠－,オリジナル ＆ ジョイポリス,Honey Trap,,1,,,,,,
オレンジの夏,オリジナル ＆ ジョイポリス,Lost Summer,,1,,,,,,
ぴぴぱぷぅ！,オリジナル ＆ ジョイポリス,Pi Pi Pa Puu!,,1.5,,,,,,
炎歌 -ほむらうた-,オリジナル ＆ ジョイポリス,HOMURA-UTA,,1.5,,,,,,
泣き虫O'clock,オリジナル ＆ ジョイポリス,NAKIMUSHI O'clock,,1.5,,,,,,
maiム・maiム feat.週刊少年マガジン,オリジナル ＆ ジョイポリス,mayim mayim feat. Weekly Shonen Magazine,,2,,,,,,
タカハせ！名人マン,オリジナル ＆ ジョイポリス,Takahase! Meijin-Man,,2.5,,,,,,
みんなのマイマイマー,オリジナル ＆ ジョイポリス,minna no maimaimaa,,2,,,,,,
welcome to maimai!! with マイマイマー,オリジナル ＆ ジョイポリス,welcome to maimai!! with maimaimaa,,3.5,,,,,,
ぐるぐるWASH！コインランドリー・ディスコ,オリジナル ＆ ジョイポリス,Coinlaundry Disco,,2.5,,,,,,
Infantoon Fantasy,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
幾四音-Ixion-,オリジナル ＆ ジョイポリス,IKUSHION-Ixion-,,4,,,,,,
Counselor,オリジナル ＆ ジョイポリス,,,4,,,,,,
Invitation,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
その群青が愛しかったようだった,オリジナル ＆ ジョイポリス,,,5,,,,,,
The wheel to the right,オリジナル ＆ ジョイポリス,,,5,,,,,,
光線チューニング,オリジナル ＆ ジョイポリス,Ray Tuning,,5.5,,,,,,
心象蜃気楼,オリジナル ＆ ジョイポリス,Imagined Mirage,,5.5,,,,,,
エンドマークに希望と涙を添えて,オリジナル ＆ ジョイポリス,End Mark ni Kibou to Namida wo soete,,6,,,,,,
World Vanquisher,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
Xevel,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
We Gonna Journey,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
My First Phone,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
怒槌,オリジナル ＆ ジョイポリス,Ikazuchi,,6.5,,,,,,
TiamaT:F minor,オリジナル ＆ ジョイポリス,,,7,,,,,,
ハート・ビート,オリジナル ＆ ジョイポリス,heart・beat,,4.5,,,,,,
brilliant better,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
フォルテシモBELL,オリジナル ＆ ジョイポリス,Fortissimo BELL,,5,,,,,,
DETARAME ROCK&ROLL THEORY,オリジナル ＆ ジョイポリス,,,5,,,,,,
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,オリジナル ＆ ジョイポリス,,,5,,,,,,
猛進ソリストライフ！,オリジナル ＆ ジョイポリス,Mo-shin Soliste Life!,,5.5,,,,,,
My Dearest Song,オリジナル ＆ ジョイポリス,,,5.5,,,,,,
SPICY SWINGY STYLE,オリジナル ＆ ジョイポリス,,,6,,,,,,
Bang Babang Bang!!!,オリジナル ＆ ジョイポリス,,,6,,,,,,
Tic Tac DREAMIN’,オリジナル ＆ ジョイポリス,,,6,,,,,,
猫祭り,オリジナル ＆ ジョイポリス,Neko Matsuri,,6.5,,,,,,
TRUST,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
Change Our MIRAI！,オリジナル ＆ ジョイポリス,,,3.5,,,,,,
無敵We are one!!,オリジナル ＆ ジョイポリス,MUTEKI We are one!!,,4.5,,,,,,
ドキドキDREAM!!!,オリジナル ＆ ジョイポリス,DOKIDOKI DREAM!!!,,5,,,,,,
Still,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
Session High⤴,オリジナル ＆ ジョイポリス,Session High!!,,6.5,,,,,,
あねぺったん,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
なるとなぎのパーフェクトロックンロール教室,オリジナル ＆ ジョイポリス,,,6.5,,,,,,
"Help me, あーりん！",オリジナル ＆ ジョイポリス,,,6.5,,,,,,
言ノ葉カルマ,オリジナル ＆ ジョイポリス,KOTONOHA Karma,,2.5,,,,,,
悪戯,オリジナル ＆ ジョイポリス,Itazura,,3.5,,,,,,
言ノ葉遊戯,オリジナル ＆ ジョイポリス,KOTONOHA Yu-Gi,,4,,,,,,
りばーぶ,オリジナル ＆ ジョイポリス,Reverb,,4,,,,,,
洗脳,オリジナル ＆ ジョイポリス,Sennou,,4.5,,,,,,
Barbed Eye,オリジナル ＆ ジョイポリス,,,4.5,,,,,,
空威張りビヘイビア,オリジナル ＆ ジョイポリス,brash behavior,,5,,,,,,
分からない,オリジナル ＆ ジョイポリス,Wakaranai,,5,,,,,,
天国と地獄 -言ノ葉リンネ-,オリジナル ＆ ジョイポリス,tengokutojigokukotonoharinn,,5.5,,,,,,
相思創愛,オリジナル ＆ ジョイポリス,soushisouai,,5.5,,,,,,
咲キ誇レ常世ノ華,オリジナル ＆ ジョイポリス,Sakihokore Tokoyo No Hana,,6,,,,,,